card_id,vehicle,year,price_range,price_usd,location,home_delivery,virtual_appointments,included_warranty,VIN,transmission,transmission_type,engine,engine_vol,fuel,mpg,milage,milage_unit,body,drive,color,one_owner,accidents_or_damage,clean_title,personal_use_only,comment,scrap_date,source_id,dl_loaded_date
HP13768,Kia Soul GT-Line 2.0L,2023,20000-29999,25816,"2153 G.A.R. Highway Swansea, MA 02777",Y,Y,N,KNDJ53AU8P7843163,IVT,IVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",1024,mi.,hatchback,Front-wheel Drive,Snow White Pearl,Yes,None reported,,No,"Odometer is 3551 miles below market average! CARFAX One-Owner. Clean CARFAX. 150 Point Inspection, Bluetooth, Back Up Camera, Navigation, Power Sunroof, Lane Keep Assist, Keyless Entry, Soul GT-Line, 4D Hatchback, 2.0L I4 DOHC, IVT, FWD, Snow White Pearl, Black Cloth. Snow White Pearl 2023 Kia Soul|…|GT-Line 4D Hatchback FWD IVT 2.0L I4 DOHC 28/33 City/Highway MPG Here at Empire Automotive Group, we offer a great experience to our customers by guiding you to your wants and needs in a Car, Truck, or SUV. Our team at Empire is dedicated to our customers and we have a no pressure environment. Call us at 508-673-7646. Visit us online at www.Empirehyundai.com or in person at 428 Pleasant St Fall River, MA 02721.",2023-05-04T08:29:19.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
5P0876,Hyundai Sonata SEL,2023,20000-29999,29331,"1602 SW College Rd Ocala, FL 34471",Y,Y,Y,KMHL64JA7PA257201,Automatic,Automatic,Regular Unleaded I-4 2.5 L/152,2500.0,Gasoline,27–37 mpg,5427,mi.,sedan,Front-wheel Drive,Portofino Gray,No,None reported,,No,"Only 11 Miles! Boasts 37 Highway MPG and 27 City MPG!  This Hyundai Sonata has a trusty Regular Unleaded I-4 2.5 L/152 engine powering this Automatic transmission.|This Hyundai Sonata is a Bargain with These Options|TRUNK CARGO NET, PORTOFINO GRAY, OPTION GROUP|…|01  -inc: standard equipment, FIRST AID KIT, DARK GRAY, PREMIUM CLOTH SEATING SURFACES, CARPETED FLOOR MATS, CARGO TRAY, Wheels: 17\" x 7.0J Aluminum Alloy, Wheels w/Machined Accents, Voice Activated Dual Zone Front Automatic Air Conditioning.",2023-05-04T08:38:56.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P523202,Hyundai Santa Fe SE,2023,20000-29999,28649,"1785 Avalon Parkway McDonough, GA 30253",Y,Y,N,5NMS14AJ8PH523202,8-Speed Automatic with SHIFTRONIC,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",5505,mi.,suv,Front-wheel Drive,Twilight Black,Yes,None reported,,No,"Hyundai's comprehensive warranty coverage backs this Santa Fe until December of 2027 or 60,000 miles and provides an additional powertrain limited warranty until December of 2032 or 100,000 miles. Hyundai Certified Pre-Owned Details:  Warranty Deductible: $50  Limited Warranty: 60 Month/60,000 Mil|…|e (whichever comes first) from original in-service date  Vehicle History  Includes 10-year/Unlimited mileage Roadside Assistance with Rental Car and Trip Interruption Reimbursement; Please see dealers for specific vehicle eligibility requirements. 10-Year/100,000 Mile Hybrid/EV Battery Warranty. 3 months Siru-iusXM trial subscription  Powertrain Limited Warranty: 120 Month/100,000 Mile (whichever comes first) from original in-service date  173+ Point Inspection  Roadside Assistance Twilight Black 2023 Hyundai Santa Fe SE FWD 8-Speed Automatic with SHIFTRONIC Recent Arrival! 25/28 City/Highway MPG This Santa Fe is equipped with: Black Cloth.",2023-05-04T08:30:19.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PU385249R,Hyundai Elantra Limited,2023,20000-29999,28095,"21400 Northwest 2nd Avenue Miami Gardens, FL 33169",Y,Y,N,KMHLP4AG6PU385249,Automatic,Automatic,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",5376,mi.,sedan,Front-wheel Drive,Intense Blue,No,None reported,,No,"",2023-05-04T08:35:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PLA2486,Volkswagen Taos S,2023,20000-29999,25488,"12700 E Colonial Dr Orlando, FL 32826",Y,Y,Y,3VVCX7B23PM302486,Automatic,Automatic,Intercooled Turbo Regular Unleaded I-4 1.5 L/91,1500.0,Gasoline,28–36 mpg,10733,mi.,suv,Front-wheel Drive,Black,Yes,None reported,,No,"Turbocharged, Front Wheel Drive, Power Steering, ABS, 4-Wheel Disc Brakes, Brake Assist, Aluminum Wheels, Tires - Front Performance, Tires - Rear Performance, Temporary Spare Tire, Power Mirror(s), Rear Defrost, Intermittent Wipers, Variable Speed Intermittent Wipers, Rear Spoiler, Power Door Locks,|…|Daytime Running Lights, Automatic Headlights, LED Headlights, AM/FM Stereo, MP3 Player, Bluetooth Connection, Telematics, Auxiliary Audio Input, WiFi Hotspot, Smart Device Integration, Requires Subscription, Steering Wheel Audio Controls, Bucket Seats, Pass-Through Rear Seat, Rear Bench Seat, Adjustable Steering Wheel, Trip Computer, Power Windows, Keyless Start, Keyless Entry, Power Door Locks, Cruise Control, A/C, Cloth Seats, Driver Vanity Mirror, Passenger Vanity Mirror, Driver Illuminated Vanity Mirror, Passenger Illuminated Visor Mirror, Keyless Start, Power Windows, Power Door Locks, Trip Computer, Traction Control, Stability Control, Traction Control, Front Side Air Bag, Blind Spot Monitor, Cross-Traffic Alert, Front Collision Mitigation, Tire Pressure Monitor, Driver Air Bag, Passenger Air Bag, Front Head Air Bag, Rear Head Air Bag, Passenger Air Bag Sensor, Child Safety Locks, Back-Up Camera",2023-05-04T08:38:05.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
1045395,Hyundai Elantra HEV Limited,2023,20000-29999,26999,"12801 S Orange Blossom Trail Orlando, FL 32837",Y,Y,N,KMHLN4AJ3PU045395,6-Speed DCT Automatic,DCT,1.6L I4 16V GDI DOHC Hybrid,1600.0,Hybrid,"",7900,mi.,sedan,Front-wheel Drive,Electric Shadow,Yes,None reported,,Yes,"FACTORY CERTIFIED PRE-OWNED VEHICLE!, REAR VIEW BACK-UP CAMERA!, BLUETOOTH HANDS-FREE CALLING!, HEATED SEATS!, NON SMOKER!, POWER MOONROOF/SUNROOF!, LANE DEPARTURE ASSIST!, Elantra Hybrid Limited, 4D Sedan, I4, 6-Speed Dual Clutch, FWD. Recent Arrival! 49/52 City/Highway MPG Pricing Does Include An|…|y Additional Fees , Please See Dealer For Details. 2023 Hyundai Elantra Hybrid Limited 6-Speed Dual Clutch I4 FWD Hyundai Certified Pre-Owned Details:  Powertrain Limited Warranty: 120 Month/100,000 Mile (whichever comes first) from original in-service date  Limited Warranty: 60 Month/60,000 Mile (whichever comes first) from original in-service date  Warranty Deductible: $50  Roadside Assistance  173+ Point Inspection  Vehicle History  Includes 10-year/Unlimited mileage Roadside Assistance with Rental Car and Trip Interruption Reimbursement; Please see dealers for specific vehicle eligibility requirements. 10-Year/100,000 Mile Hybrid/EV Battery Warranty. 3 months Siru-iusXM trial subscription Certified. Prices after all applicable rebates including finance rebates with Nissan ( NMAC) or Hyundai (HMFC)",2023-05-04T08:15:05.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
2310928A,Subaru Crosstrek Premium,2023,20000-29999,28990,"7400 N Allen Road Peoria, IL 61614",Y,Y,N,JF2GTAPC9P8210928,Automatic CVT,CVT,2.0L H4 16V GDI DOHC,2000.0,Gasoline,"",5479,mi.,suv,All-wheel Drive,Cool-Gray Khaki,Yes,None reported,,Yes,"NEW ARRIVAL!!! ONE OWNER!!!! Cool-Gray Khaki Subaru Crosstrek Premium AWD Equipped with 17 Alloy Wheels, Keyless Entry, Back Up Camera, AM/FM/Bluetooth Audio, Apple Carplay & Android Auto Compatible, Heated Front Seats, Front Fog Lights, Adaptive Cruise Control, Automatic Climate Controls & Much Mor|…|e!!!! Give us a call to schedule a test drive or a virtual walkaround. 309-690-6200 Uftringnissan.net 7400 N Allen Rd Peoria, IL 61614. UFTRING ON ALLEN!",2023-05-04T08:19:13.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
T9406A,Mazda Mazda3 FWD w/Preferred Package,2023,20000-29999,27909,"750 Interstate 45 S Conroe, TX 77304",Y,Y,N,JM1BPALMXP1605155,6-Speed Automatic,Automatic,2.5L I4 16V,2500.0,Gasoline,"",5089,mi.,hatchback,Front-wheel Drive,Platinum Quartz Metallic,Yes,None reported,,Yes,"Clean CARFAX. Certified. Mazda Certified Pre-Owned Details:  Includes Autocheck Vehicle History Report with 3 Year Buyback Protection. 3 month SiriusXM trial subscription.  Limited Warranty: 12 Month/12,000 Mile (whichever comes first) after new car warranty expires or from certified purchase date|…|Warranty Deductible: $0  Transferable Warranty  Powertrain Limited Warranty: 84 Month/100,000 Mile (whichever comes first) from original in-service date  160 Point Inspection  Vehicle History  Roadside Assistance Platinum Quartz Metallic 2023 Mazda Mazda3 2.5 S Preferred Package FWD 6-Speed Automatic I4 CARFAX One-Owner. 26/36 City/Highway MPG Let the team at Gullo Mazda introduce you to an entirely new kind of car-buying experience. You will love doing business with us no matter where you live! If youre looking for your next new or used car, truck or SUV we have something for every taste, and every need. We offer a variety of financing opportunities! If you are asking yourself what is my trade worth, we can help you answer that too! Services in the Greater Houston, Conroe area and we will ship to anywhere in the US! We stand up to what we say and its simple, treating you like family since 1970! Come see us today or shop us 24/7 at www.gullomazda.com.",2023-05-04T08:18:26.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PF124172,Chevrolet Malibu RS,2023,20000-29999,25952,"2555 Colonial Blvd Fort Myers, FL 33907",Y,Y,N,1G1ZG5ST1PF124172,Automatic,Automatic,1.5L I4 16V GDI DOHC Turbo,1500.0,Gasoline,"",4333,mi.,sedan,Front-wheel Drive,Mineral Gray Metallic,Yes,None reported,,Yes,"Lane Keeping Assist  Keyless Start  Bluetooth Connection  Rear Spoiler  Audio System; Chevrolet Infotainment 3 System; 8 Diagonal Color Touchscreen; AM/FM Stereo.  Emissions; Federal Requirements  Engine; 1.5L Turbo Dohc 4-Cylinder Di  Jet Black; Premium Cloth Seat Trim  Mineral Gray Metal|…|lic  Rs Preferred Equipment Group  Seats; Front Bucket  Transmission; Continuously Variable (Cvt)This vehicle includes a Money-Back Guarantee and passed our precise inspection process. Best of all the price you see is the price you pay. No haggling. No back and forth. No pressure. And this price is so good it is guaranteed. Money-Back Guarantee is valid for 5 days or 250 miles, whichever comes first. Subject to certain terms and conditions. See store for details. Some restrictions apply.AutoNation Toyota Fort Myers is honored to present a wonderful example of pure vehicle design... this 2023 Chevrolet Malibu RS only has 4,333mi on it and could potentially be the vehicle of your dreams! This Chevrolet includes: ENGINE, 1.5L TURBO DOHC 4-CYLINDER DI 4 Cylinder Engine Gasoline Fuel Turbocharged Note - For third party subscriptions or services, please contact the dealer for more information. The CARFAX report for this 2023 Chevrolet Malibu RS highlights that it's a One-Owner vehicle, and for good reason. A One-Owner vehicle gives you the feel of owning a new vehicle without paying the new car price. Why spend more money than you have to? This Chevrolet Malibu will help you keep the extra money you'd normally spend on gas. If not for a few miles on the odometer you would be hard-pressed to know this 2023 Chevrolet Malibu is a pre-owned vehicle. This Chevrolet Malibu RS is covered under the Chevrolet reliable & trusted factory warranty. So, if you're in the market for an incredible vehicle which provides the manufacturer-backed assurance that everyone deserves, then this is the vehicle for you. High performance is what this vehicle is all about. You will be r",2023-05-04T08:34:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
CTP0095,Hyundai Sonata SEL,2023,20000-29999,28791,"1001 Coit Road Plano, TX 75075",Y,Y,N,KMHL64JA4PA260976,8-Speed Automatic with SHIFTRONIC,Automatic,2.5L I4,2500.0,Gasoline,"",5699,mi.,sedan,Front-wheel Drive,Portofino Gray,No,None reported,,No,"CARFAX 1 OWNER, CLEAN CARFAX, KEYLESS ENTRY, LOCAL TRADE, APPLE CAR PLAY/ANDROID AUTO, REAR BACKUP CAMERA, NEW TEXAS STATE INSPECTION, FRESH DETAIL, RECENT OIL CHANGE, PUSH BUTTON START, LANE KEEP ASSIST, FORWARD COLLISION ALERT, BLIND SPOT DETECTION|…|, HYUNDAI FACTORY CERTIFIED AT NO ADDITIONAL CHARGE, Navigation System, Option Group 01. Certified. Hyundai Certified Pre-Owned Details:  173+ Point Inspection  Roadside Assistance  Includes 10-year/Unlimited mileage Roadside Assistance with Rental Car and Trip Interruption Reimbursement; Please see dealers for specific vehicle eligibility requirements. 10-Year/100,000 Mile Hybrid/EV Battery Warranty. 3 months Siru-iusXM trial subscription  Limited Warranty: 60 Month/60,000 Mile (whichever comes first) from original in-service date  Warranty Deductible: $50  Vehicle History  Powertrain Limited Warranty: 120 Month/100,000 Mile (whichever comes first) from original in-service date If you don't know used cars, you should know your used car dealer. At Huffines we believe the vehicle buying process should be hassle free. We are willing to answer every question you might have during your search for the perfect vehicle. Conveniently located near Dallas, McKinney, and Lewisville. Huffines has been satisfying customers & forming lifetime friendships in the Greater Dallas area since 1924.",2023-05-04T08:33:27.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
41305,Hyundai Kona EV SE,2023,20000-29999,29950,"3150 National City Blvd National City, CA 91950",Y,Y,Y,KM8K23AG2PU166132,1-Speed Automatic,Automatic,Electric,,Electric,"",3340,mi.,suv,Front-wheel Drive,Ultra Black,Yes,None reported,Yes,Yes,"2023 Hyundai Kona Electric Clean CARFAX. Ultra Black SE 2023 Hyundai Kona Electric SE FWD 1-Speed Automatic 150kW 201HP Electric Recent Arrival! 134/106 City/Highway MPG Hyundai Certified Pre-Owned Details:  Vehicle History  173+ Point Inspection  Limited Warranty: 60 Month/60,000 Mile (whichever|…|comes first) from original in-service date  Warranty Deductible: $50  Roadside Assistance  Powertrain Limited Warranty: 120 Month/100,000 Mile (whichever comes first) from original in-service date  Includes 10-year/Unlimited mileage Roadside Assistance with Rental Car and Trip Interruption Reimbursement; Please see dealers for specific vehicle eligibility requirements. 10-Year/100,000 Mile Hybrid/EV Battery Warranty. 3 months Siru-iusXM trial subscription",2023-05-04T08:31:02.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
VPM1326,Hyundai Sonata SEL,2023,20000-29999,29999,"600 Cambell St Rapid City, SD 57701",Y,Y,N,KMHL64JA7PA273477,8-Speed Automatic with SHIFTRONIC,Automatic,2.5L I4,2500.0,Gasoline,"",2812,mi.,sedan,Front-wheel Drive,Silver,Yes,None reported,,Yes,"CALL 605-716-2000THIS VEHICLE CAN BE VIEWED AT LIBERTY HYUNDAI / MAZDA, 404 CAMBELL ST STREET, IN RAPID CITY SOUTH DAKOTA. PLEASE GIVE US A CALL @ 605-716-2000 AND TALK TO ONE OF OUR CERTIFIED SALES CONSULTANTS! WE LOOK FORWARD TO HEARING FROM YOU!",2023-05-04T08:33:52.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P6245,Chevrolet Malibu RS,2023,20000-29999,26997,"300 E Main St Westfield, MA 01085",N,N,N,1G1ZG5ST9PF141480,Automatic CVT,CVT,1.5L I4 16V GDI DOHC Turbo,1500.0,Gasoline,"",1099,mi.,sedan,Front-wheel Drive,Red,Yes,None reported,,Yes,"AS LOW AS $358 MONTHLY. LOW,LOW MILES, CLEAN CARFAX, ONE OWNER PERSONAL VEHICLE. Nicely equipped with RS Package, Back-Up Camera, Bluetooth Connection, Keyless Start, Lane Departure Warning, Lane Keeping Assist, Power Driver Seat, Smart Device Integration, Tire Pressure Monitor, WiFi Hotspot, Premiu|…|m Stereo, Bluetooth, Power Locks, Power Mirrors, Power Windows, A/C, Automatic Headlights, Brake Assist System, Bucket Seats, Child Safety Locks, Cruise Control, Daytime Running Lights PLUS MORE!! Carfax available! CERTIFIED PRE-OWNED... PLEASE CALL (413) 562-1000. Go direct and cut out the middle man. Wholesale pricing to the public, with the customer service that you deserve. We offer pricing well below the competition. Our national buying power allows us direct access to thousands of vehicles at wholesale pricing. Our cost structure and low overhead allows us to pass that significant savings on to you. Once you see the quality of vehicle offered and the benefits of a premier CERTIFIED PRE-OWNED you will see why our business is booming. Financing Available with rates starting @ 2.49% with qualified credit. Your credit experienced a few bumps or bruises? Don't worry, we have programs that can help you get the vehicle that you want! All Certified vehicles come with a FREE Complete CARFAX history report, Extended Warranty, and free roadside assistance. REMEMBER BE SMART, BUY THRIFTY!!! Dealers welcome Tuesdays and Thursdays 1pm-5pm. Based on listed price, 75 month term, 15% down, 2.99% APR with approved credit. Sales tax, title, fees are additional",2023-05-04T08:32:25.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
FCR10025A,Buick Encore GX Select,2023,20000-29999,28888,"200 Fall River Ave Seekonk, MA 02771",Y,Y,N,KL4MMESL2PB011648,9-Speed Automatic,Automatic,1.3L I3 12V GDI DOHC Turbo,1300.0,Gasoline,"",2317,mi.,suv,All-wheel Drive,Moonstone Gray Metallic,No,None reported,,Yes,"Family Owned and Operated for Four Generations!!! Although every reasonable effort has been made to ensure the accuracy of the information contained on this site, absolute accuracy cannot be guaranteed. Specifications, features, safety and warranty data are based on what is available as standard spe|…|cs/features per trim level, for the designated model-year, and may not apply to vehicles with added packages or options. See dealer for written warranty information. Dealer makes no guarantees or warranties, either expressly or implied, with respect to the accuracy of any data listed on this page which was obtained from third party sources. All vehicles are subject to prior sale. Prices include all eligible factory rebates to dealer. Prices do not include upfits, plows, or other accessories. Price does not include applicable tax, title, license, processing and/or documentation fees, destination charges, and any emissions testing charges. Doc fees vary by state (Rhode Island $399, Massachusetts $399, Connecticut $499, New York $175, Illinois $324.24, Florida $995 doc fee and $169 electronic filing fee, Pennsylvania $422, Missouri $499.99). Price and availability subject to change. Manufacturer's Suggested Retail Price (MSRP) is listed for customer information and customer comparison purposes only, and the actual sales price may vary depending on changing market conditions and other factors. Any information contained on this page should be used for informational purposes only. All vehicles may not be physically located at this dealership but may be available for delivery through this location. Please contact the dealership for more specific information.COVID - 19 REASSURANCE MESSAGE: Your Safety is Our Top Priority. We are Constantly Sanitizing our Vehicles, Offices, Showroom, Etc. Our Delivery Drivers and/or Employees Will Sanitize the Vehicle Before Taking it to You. Drivers will Wear a Mask & Gloves & Will Re-Sanitize the Vehicle Before Exiting. Any Remaining Paperwo",2023-05-04T08:14:21.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H6225,Hyundai Tucson SE,2023,20000-29999,27510,"9950 Farrow Rd Columbia, SC 29203",Y,Y,N,5NMJA3AE0PH194696,8-Speed Automatic with SHIFTRONIC,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",2518,mi.,suv,Front-wheel Drive,Intense Blue,No,None reported,,No,"2023 Hyundai Tucson SE Intense Blue Certified. Clean CARFAX. Serving Columbia, West Columbia, Irmo, Lexington, Chapin, Lugoff, Elgin, Sumter, Florence, Blythewood, Camden, Fort Jackson,Cayce, Bishopville, Hartsville, Orangeburg, Gilbert, Clinton, Batesburg, Lamar, and Darlington for your automotive|…|needs. 26/33 City/Highway MPG Hyundai Certified Pre-Owned Details:  Warranty Deductible: $50  Powertrain Limited Warranty: 120 Month/100,000 Mile (whichever comes first) from original in-service date  Includes 10-year/Unlimited mileage Roadside Assistance with Rental Car and Trip Interruption Reimbursement; Please see dealers for specific vehicle eligibility requirements. 10-Year/100,000 Mile Hybrid/EV Battery Warranty. 3 months Siru-iusXM trial subscription  Vehicle History  173+ Point Inspection  Roadside Assistance  Limited Warranty: 60 Month/60,000 Mile (whichever comes first) from original in-service date Thank you so much for choosing Stivers Brothers Automotive Group! Whether you are looking to purchase a new Ford, Chevrolet, Hyundai, Subaru, or a high quality Stivers Used Vehicle we are here for you! We are a different kind of dealership, using today's Live Market Technology to ensure you always receive the best market value. Our vehicles are checked daily to make sure our price compares equipment, miles, color, and Vehicle History report so you always get the best car at the right price daily..",2023-05-04T08:16:34.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H091663,Hyundai Elantra SEL,2023,20000-29999,25100,"4960 N State Rd 7 Coconut Creek, FL 33073",Y,Y,Y,5NPLS4AG7PH091663,Automatic,Automatic,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",8263,mi.,sedan,Front-wheel Drive,Phantom Black,Yes,None reported,,Yes,"Hyundai Certified A 10-Year/100,000-Mile Powertrain Limited Warranty+, No accidents Clean Carfax, Elantra SEL, I4, FWD. SEL FWD Certified. 30/40 City/Highway MPG Hyundai Certified Pre-Owned Details:  Vehicle History  Warranty Deductible: $50  Includes 10-year/Unlimited mileage Roadside Assistance|…|with Rental Car and Trip Interruption Reimbursement; Please see dealers for specific vehicle eligibility requirements. 10-Year/100,000 Mile Hybrid/EV Battery Warranty. 3 months Siru-iusXM trial subscription  Roadside Assistance  Limited Warranty: 60 Month/60,000 Mile (whichever comes first) from original in-service date  Powertrain Limited Warranty: 120 Month/100,000 Mile (whichever comes first) from original in-service date  173+ Point Inspection",2023-05-04T08:44:22.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
51171A,Kia Soul GT-Line 2.0L,2023,20000-29999,24000,"13052 Marie Garris Rd Matthews, NC 28105",N,Y,N,KNDJ53AU3P7196641,IVT,IVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",1972,mi.,hatchback,Front-wheel Drive,Surf Blue,Yes,None reported,,Yes,"PRICE REDUCED!, LIFETIME LIMITED WARRANTY, CLEAN CARFAX, ONE OWNER. Standard & Optional Features: Black & White Interior Color Package, GT-Line Designer Package, 18 Alloy Wheels, 4-Wheel Disc Brakes, 6 Speakers, ABS brakes, Air Conditioning, Alloy wheels, AM/FM radio: SiriusXM, Apple CarPlay|…|& Android Auto, Automatic temperature control, Brake assist, Bumpers: body-color, Carpeted Floor Mats, Combination Cloth/Artificial Leather Seat Trim, Delay-off headlights, Driver door bin, Driver vanity mirror, Dual front impact airbags, Dual front side impact airbags, Electronic Stability Control, Emergency communication system, Exterior Parking Camera Rear, Front anti-roll bar, Front Bucket Seats, Front Center Armrest, Front dual zone A/C, Front fog lights, Front reading lights, Front wheel independent suspension, Fully automatic headlights, Heated door mirrors, Illuminated entry, Leather Shift Knob, Leather steering wheel, Low tire pressure warning, Navigation System, Occupant sensing airbag, Outside temperature display, Overhead airbag, Overhead console, Panic alarm, Passenger door bin, Passenger vanity mirror, Power door mirrors, Power moonroof, Power steering, Power windows, Radio: AM/FM/MP3/HD Audio System, Rear window defroster, Rear window wiper, Remote keyless entry, Speed control, Speed-sensing steering, Split folding rear seat, Steering wheel mounted audio controls, Tachometer, Telescoping steering wheel, Tilt steering wheel, Traction control, Trip computer, Turn signal indicator mirrors, and Variably intermittent wipers. We offer Market Based Pricing, so please call to check on the availability of this vehicle. We'll buy your vehicle even if you don't buy ours -Jimmy At Scott Clark Toyota our team is committed to earning your business for life! Please call or email us to schedule a test drive or simply stop on in today! All prices plus tax, tag & administrative fee. Internet price does not include any dealer added accessories",2023-05-04T08:18:46.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
SY23297,Hyundai Tucson SEL,2023,20000-29999,29785,"985 Rinehart Road Sanford, FL 32771",Y,N,Y,5NMJB3AE1PH181002,8-Speed Automatic with SHIFTRONIC,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",5893,mi.,suv,Front-wheel Drive,Calypso Red,Yes,None reported,Yes,Yes,"Carfax One Owner, No Accident History on Carfax, Hyundai Factory Certified - 10 Year/100,000 Miles, Low Miles, Proximity Key w/ Push Button Start Hands-Free Smart Power Liftgate w/ Auto-Open Wireless Device Charging; Hyundai Digital Key Power Driver's Seat w/ Lumbar Support Heated Front Seats Rear V|…|iew Monitor Smart Cruise Control Rear Air Vents 8-inch Display Audio w/ Android Auto(TM) & Apple CarPlay(R) AM/FM/HD Radio(TM) Audio System Dual Front & Rear USB Ports SiriusXM Radio, Bluelink Connected Services. You'll feel like you bought from the factory! Recent Arrival! 26/33 City/Highway MPG",2023-05-04T08:49:12.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
PE588015P,Kia Forte GT-Line,2023,20000-29999,28300,"3705 W Wall St Midland, TX 79703",Y,Y,N,3KPF54AD5PE588015,IVT,IVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",175,mi.,sedan,Front-wheel Drive,Steel Gray,Yes,None reported,,No,"CARFAX One-Owner. Clean CARFAX. Steel Gray 2023 Kia Forte GT-Line FWD IVT 2.0L 4-Cylinder MPI 17 Alloy Wheels, Alloy wheels, AM/FM radio: SiriusXM, Auto High-beam Headlights, Automatic temperature control, Cloth & SynTex Seat Trim, Delay-off headlights, Driver vanity mirror, Electronic Parking Brake|…|(EPB), Emergency communication system, Exterior Parking Camera Rear, Forward Collision Avoidance-Assist - Cyclist, Front Bucket Seats, Front dual zone A/C, Front fog lights, Front reading lights, Front Sport Seats, Front wheel independent suspension, Fully automatic headlights, GT-Line Technology Package, Heated door mirrors, Illuminated entry, Leather Shift Knob, Low tire pressure warning, Navigation System, Navigation-Based Smart Cruise Control (NSCC), Occupant sensing airbag, Outside temperature display, Overhead airbag, Power door mirrors, Radio data system, Radio: Kia Connect, Remote keyless entry, Smart Cruise Control w/Stop & Go, Split folding rear seat, Spoiler, Sport steering wheel, Steering wheel mounted audio controls, Telescoping steering wheel, Turn signal indicator mirrors, Variably intermittent wipers. Recent Arrival! 28/39 City/Highway MPG",2023-05-04T08:17:52.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P19938,Nissan Rogue SV,2023,20000-29999,29705,"650 Auto Center Dr. San Bernardino, CA 92408",Y,Y,N,5N1BT3BA5PC679890,Automatic CVT,CVT,1.5L I3 12V GDI DOHC Turbo,1500.0,Gasoline,"",5354,mi.,suv,Front-wheel Drive,Scarlet Ember,Yes,None reported,,Yes,"Check out this 2023 Nissan Rogue SV. Its Variable transmission and Intercooled Turbo Regular Unleaded I-3 1.5 L/91 engine will keep you going. This Nissan Rogue comes equipped with these options: SCARLET EMBER TINTCOAT, CHARCOAL, TAILORFIT LEATHERETTE SEAT TRIM, CHARCOAL, PRIMATEX LEATHERETTE SEAT T|…|RIM, CHARCOAL, CLOTH SEAT TRIM, [L92] FLOOR MATS W/1-PIECE CARGO AREA PROTECTOR -inc: seatback protector, First Aid Kit, [B93] CHROME REAR BUMPER PROTECTOR, [B92] BLACK SPLASH GUARDS (SET OF 4), Wheels: 18 Aluminum Alloy, Wheels w/Machined w/Painted Accents Accents, and Urethane Gear Shifter Material.",2023-05-04T08:45:58.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P19941,Nissan Rogue SV,2023,20000-29999,29803,"650 Auto Center Dr. San Bernardino, CA 92408",Y,Y,N,5N1BT3BA4PC742736,Automatic CVT,CVT,1.5L I3 12V GDI DOHC Turbo,1500.0,Gasoline,"",3581,mi.,suv,Front-wheel Drive,Brilliant Silver Metallic,No,None reported,,No,"Check out this 2023 Nissan Rogue SV. Its Variable transmission and Intercooled Turbo Regular Unleaded I-3 1.5 L/91 engine will keep you going. This Nissan Rogue comes equipped with these options: CHARCOAL, TAILORFIT LEATHERETTE SEAT TRIM, CHARCOAL, PRIMATEX LEATHERETTE SEAT TRIM, CHARCOAL, CLOTH SEA|…|T TRIM, BRILLIANT SILVER METALLIC, [L92] FLOOR MATS W/1-PIECE CARGO AREA PROTECTOR -inc: seatback protector, First Aid Kit, [B93] CHROME REAR BUMPER PROTECTOR, [B92] BLACK SPLASH GUARDS (SET OF 4), Wheels: 18 Aluminum Alloy, Wheels w/Machined w/Painted Accents Accents, and Urethane Gear Shifter Material.",2023-05-04T08:38:36.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
