card_id,vehicle,year,price_range,price_usd,location,home_delivery,virtual_appointments,included_warranty,VIN,transmission,transmission_type,engine,engine_vol,fuel,mpg,milage,milage_unit,body,drive,color,one_owner,accidents_or_damage,clean_title,personal_use_only,comment,scrap_date,source_id,dl_loaded_date
RC230073,Hyundai Kona N Line,2023,20000-29999,28000,"14700 Buck Hill Rd Burnsville, MN 55306",Y,Y,Y,KM8K3CA32PU940809,Automatic,Automatic,1.6L I4 16V GDI DOHC Turbo,1600.0,Gasoline,"",3467,mi.,suv,All-wheel Drive,Lunar White,Yes,None reported,,No,"CARFAX 1-OwnerHyundai Certified, GREAT MILES 3,425! Turbo, PREMIUM sound system, Alloy WHEELS, NAVIGATION, Power SUNROOF, Back-Up CAMERA, HEATED Seats, CARPETED FLOOR MATS. SEE MORE!DISCOVER THE LUTHER ADVANTAGEThe Luther Advantage is a complete and comprehensive package of benefits designed to ma|…|ke buying-and driving-a vehicle from the Luther dealerships a pleasant and convenient experience. From the peace of mind that comes with a 5 Day-500 Mile Return or Exchange Policy, 30 Day 1,500 miles Full Warranty and 60 Day 2,500 miles Limited Powertrain Warranty and Free CARFAX Reports & Clean Title Guarantee on pre-owned vehicles, as well as providing Luther customers with full range of valuable savings at participating Holiday Stationstores including 10 cents off a gallon, $6 for The Works car wash among other advantages and guarantees. As much as we like satisfying customers, we like keeping them even more.ITS BETTER IN BURNSVILLELuther Burnsville Hyundai is the recipient of the 2019 Dealer of the Year Award and the 2019 Customer Satisfaction Award from Dealer Rater. Thank you to our wonderful customers for this achievement. At Luther Burnsville Hyundai, we pledge to provide you the highest level of customer service! We put all our vehicles through a strict Multi-Point Inspection. Come in and ask your salesperson to show you the work order for this vehicle today! today!SHOP WITH CONFIDENCE150-Point Inspection and Reconditioning, Towing/Rental/Travel Breakdown reimbursement benefits, 10-Year/ 100,000 mile Powertrain Limited Warranty, 24-Hour Roadside Assistance for 10-Years/Unlimited miles, 3-Month of No-Charge SiriusXM Satellite Radio All-Access Trial, Carfax Vehicle History ReportOPTION PACKAGESCARPETED FLOOR MATS.Check whether a vehicle is subject to open recalls for safety issues at safercar.gov",2023-05-04T08:34:53.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
EB4277,Hyundai Sonata SEL Plus,2023,20000-29999,29963,"1020 E Golf Rd Schaumburg, IL 60173",Y,Y,Y,KMHL44J25PA253873,8-Speed Automatic with SHIFTRONIC,Automatic,1.6L I4 16V GDI DOHC Turbo,1600.0,Gasoline,"",3000,mi.,sedan,Front-wheel Drive,Onyx Black,,At least 1 accident or damage reported,Yes,Yes,"Notes on this vehicle: DESIRABLE FEATURES: This Certified 2023 Hyundai Sonata SEL Plus features: Pano Roof, Android Auto, Moon/Sunroof, Navigation, Heated Seats, Backup Camera, Apple CarPlay, Bluetooth, and is available at our Hyundai dealership near you. This Certified used 2023 fwd Hyundai Sonata|…|SEL Plus features an eye-catching Onyx Black exterior with a comfortable Black Leather interior and has only 3,000 miles. Certified Pre-Owned Hyundai: Purchasing this Factory Certified 2023 Hyundai Sonata SEL Plus gives you peace of mind with America's Best 10 year/100,000 mile factory Warranty, along with $2349 of added value in every Hyundai CPO vehicle. In addition, every Certified Hyundai completes an extensive 173-point mechanical, safety, & appearance inspection, offers the remainder of the 5-Yr./60,000-Mile New Vehicle Limited Warranty, a 10-Yr./100,000-Mile CPO Powertrain Limited Warranty, Rental Reimbursement up to $35/day up to 10-days for covered repairs, including 1st day rental. Travel interruption reimbursement should a mechanical breakdown of a covered part occur when you are 150 miles or more away from home, you are reimbursed up to $100/day, $500/occurrence. Roadside Assistance, a complimentary 90-day trial of SiriusXM \"All Access\" Satellite Radio that offers engaging audio content to make your drives more entertaining, FREE Carfax history report, maintenance & protection add-ons tailored to your needs. INTERIOR OPTIONS: Treat yourself to refinement and luxury with your next Certified Hyundai, this 2023 Hyundai Sonata featuring: Heated Front Seats, Automatic Climate Control, Panoramic Roof, Moon Roof, Leather Seats, Power Moonroof, Overhead Console, Power Drivers Seat, Bucket Seats, Telescoping Wheel, Air Conditioning, Illuminated entry, Center Console, Rear Seat Center Armrest, Split Folding Rear Seat, Tilt Steering Wheel, Trip Odometer, Center Arm Rest, Vanity Mirrors, Reading Lights, Rear Window Defroster. EXTERIOR OPT",2023-05-04T08:24:19.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
SP3576,Hyundai Sonata SEL,2023,20000-29999,28897,"1211 Beltline Rd SW Decatur, AL 35601",Y,Y,Y,KMHL14JA1PA275434,Automatic,Automatic,2.5L,2500.0,Gasoline,"",3354,mi.,sedan,Front-wheel Drive,Red,No,None reported,,No,"27/37 City/Highway MPG Clean Carfax, 12.3 LCD Instrument Cluster, Alloy wheels, Apple CarPlay & Android Auto, Auto High-beam Headlights, Automatic temperature control, Convenience Package, Exterior Parking Camera Rear, Heated front seats, Hyundai Digital Key, Navigation System, Option Group 02, Pano|…|ramic Sunroof, Power driver seat, Radio: AM/FM/MP3/HD/SiriusXM Display Audio w/Nav, Traction control, Wireless Device Charging.Greenway Hyundai of Decatur welcomes drivers and car buyers from Huntsville and Birmingham, AL to our full-service Hyundai dealership. We proudly serve the local communities from our Decatur, AL dealership location with not only an extensive selection of the very latest vehicles from Hyundai, but also with pre-owned car sales and financing, plus professional auto service.Hyundai Certified Pre-Owned Details: 173+ Point Inspection Includes 10-year/Unlimited mileage Roadside Assistance with Rental Car and Trip Interruption Reimbursement; Please see dealers for specific vehicle eligibility requirements. 10-Year/100,000 Mile Hybrid/EV Battery Warranty. 3 months Siru-iusXM trial subscription Powertrain Limited Warranty: 120 Month/100,000 Mile (whichever comes first) from original in-service date Roadside Assistance Limited Warranty: 60 Month/60,000 Mile (whichever comes first) from original in-service date Vehicle History Warranty Deductible: $502023 Hyundai Sonata SEL Contactless Purchase,  Free Home Drop-off ,  Free Test Drive at Home ,  Private Dealership Appointments ,  Virtual Appointments  ,  Custom Online Financing . Shop, visit or contact us today at 256-280-2131 for your Hyundai auto needs around Decatur, Huntsville and Florence, AL.",2023-05-04T08:50:33.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
RENHG105,Hyundai Sonata SEL,2023,20000-29999,27600,"1910 Alvin Road Grand Island, NY 14072",Y,Y,Y,KMHL64JA9PA251867,8-Speed Automatic with SHIFTRONIC,Automatic,2.5L I4,2500.0,Gasoline,"",4019,mi.,sedan,Front-wheel Drive,White,Yes,None reported,,No,"The 2023 Hyundai Sonata is a comfortable midsize sedan that's budget-friendly at the gas pump. Its spacious cabin and intuitive infotainment system offer even more to like. The 2023 Hyundai Sonata's #4 ranking is based on its score within the Midsize Cars category. The 2023 Sonata is a good car. It|…|boasts great fuel economy estimates and comfortable seats, and it's an ideal car for the everyday commuter. The National Highway Traffic Safety Administration gave the 2023 Hyundai Sonata an overall safety rating of five out of five stars, with five stars in the side crash and rollover tests and four stars in the frontal crash test. It comes with a 191-horsepower 2.5-liter four-cylinder engine, an eight-speed automatic transmission and front-wheel drive. Standard features include cloth upholstery, an 8-inch touch screen, a six-speaker stereo, HD Radio, Android Auto, Apple CarPlay, a USB port and Bluetooth. Standard driver-assistance features include adaptive cruise control, forward collision warning, pedestrian detection, forward automatic emergency braking, lane-departure warning, lane-keep assist, lane-tracing assist, driver-attention monitoring and a rearview camera. The SEL trim gains a power-adjustable driver's seat, heated front seats, a 10.25-inch touch screen, satellite radio, push-button start, a hands-free power trunk lid, blind-spot monitoring, rear cross-traffic alert, vehicle exit warning and dual-zone automatic climate control. 27/37 City/Highway MPG 2023 Hyundai Sonata SEL Serenity White 8-Speed Automatic with SHIFTRONIC 2.5L I4 FWD HYUNDAI CERTIFIED, Dark Gray Cloth. Certified. Hyundai Details:  Includes 10-year/Unlimited mileage Roadside Assistance with Rental Car and Trip Interruption Reimbursement; Please see dealers for specific vehicle eligibility requirements. 10-Year/100,000 Mile Hybrid/EV Battery Warranty. 3 months Siru-iusXM trial subscription  Limited Warranty: 60 Month/60,000 Mile (whichever comes first) from original in-service date",2023-05-04T08:22:20.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
R23072A,Nissan Altima 2.5 SR,2023,20000-29999,28568,"255 W Van Fleet Dr Bartow, FL 33830",Y,Y,N,1N4BL4CV8PN300256,Automatic CVT,CVT,2.5L I4 16V GDI DOHC,2500.0,Gasoline,"",2857,mi.,sedan,Front-wheel Drive,Scarlet Ember,Yes,None reported,Yes,Yes,"CALL FOR VEHICLE LOCATION 844-885-6132, ASK ABOUT OUR DELIVERY OPTIONS! Scarlet Ember Tintcoat 2023 Nissan Altima 2.5 SR FWD CVT with Xtronic 2.5L 4-Cylinder DOHC 16V Navigation, Phone & Bluetooth connectivity, Backup camera, Push button start, Wireless phone charging, USB charging ports, Sunroof, R|…|emote start, CVT with Xtronic. Odometer is 4831 miles below market average! 27/37 City/Highway MPG All prices are plus tax, title, license, dealer fee, Other restrictions may apply, Floor mats, second keys, and owner manuals may not be available on pre-owned vehicles. The above internet sales price is dependent on the customer qualifying for the $1,000 Kelley Automotive Group Trade Incentive and the $1,000 Kelley Automotive Group Finance Incentive. To qualify for the Trade Incentive, customer must trade in a vehicle worth $5,000 or more at any Kelley Automotive Group location. To qualify for the Finance Incentive, customer must finance $20,000 or more through the Kelley Automotive Group finance office for a minimum of six months. Must finance with dealership to qualify for internet price. Dealer installed options may not be included in price.",2023-05-04T08:23:36.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
MU18218,Hyundai Elantra SE,2023,20000-29999,25200,"619 E Lewis And Clark Pkwy Clarksville, IN 47129",Y,Y,N,KMHLL4AG0PU472771,IVT,IVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",1026,mi.,sedan,Front-wheel Drive,Blue,Yes,None reported,,Yes,"WE ARE THE LARGEST LUXURY PRE-OWNED DEALER IN KENTUCKIANA 42 YEARS A+ BBB DEALER AND FAMILY OWNED! THIS HYUNDAI ELANTRA SE IS CERTIFIED BY CARFAX - ONE OWNER AND NO ACCIDENTS  ONLY 1,000 MILES  LIKE BRAND NEW INSIDE AND OUT  EVERY VEHICLE LOOKS GOOD IN PICTURES..ON A SCALE OF 1-10 MOST DEALERS|…|ONLY SELL A 5 OR 6..WE ONLY SELL A 9 OR 10 !!!  THIS VEHICLE IS LIKE NEW AND DOESN'T NEED A THING  APPLE CARPLAY / ANDROID AUTO  BACKUP CAMERA  BLUETOOTH/HANDSFREE  GREAT GAS MILEAGE  NON SMOKER  SUPER CLEAN CARFAX  WHY PAY THE DIFFERENCE IF YOU CAN'T TELL THE DIFFERENCE?! WHY BUY NEW?! OUR VEHICLES ARE SUPER CLEAN AND WE ARE KNOWN LOCALLY FOR HAVING A SUPERIOR QUALITY VEHICLE INSIDE AND OUT FOR MUCH LESS THAN THE NEW CAR DEALER! AND OUR GOOGLE REVIEWS PROVE IT.... STOP SHOPPING AND START DRIVING! OUR INTERNET SPECIAL IS PRICED TO MOVE FAST--- SO ACT QUICKLY!! ANY QUESTIONS CALL RICHARD SPAN, JAKE SMITH, OR JIMMY SMITH JR AT 812-280-8018HAVE A TRADE? GET A KBB INSTANT CASH OFFER AT CRAIG & LANDRETH CLARKSVILLE AT WWW.CANDLCLARKSVILLE.COM  NATIONWIDE SHIPPING IS AVAILABLE, CONTACT US FOR DETAILS!FINANCING YOUR PURCHASE? CRAIG & LANDRETH AUTO GROUP WORKS WITH A VARIETY OF LOCAL AND NATIONAL LENDERS TO PROVIDE YOU WITH THE BEST INTEREST RATE AND FINANCING AVAILABLE. WWW.CANDLCLARKSVILLE.COM.Features include: White glove detailed, Bluetooth, Rear View Camera / Backup Camera, Keyless Entry, Premium Audio, One Owner, WHY BUY NEW WHEN YOU CANT TELL THE DIFFERENCE, THIS CAR IS LIKE BUYING A NEW CAR BUT THOUSANDS LESS, FULL FACTORY WARRANTY AND NEW CAR RATES APPLY TO THIS VEHICLE, Satellite Radio/ Sirius XM, Lots Of Options, Backup Camera, Climate Package, Premium Package, Premium Plus Package, Premium Wheels, Technology Package, Apple CarPlay/Android Auto, Certified. Certified by CarFax., Audio Package, Heat Package, Sound Package, Security Package, Safety Package, Keyless Access, Automatic Headlights, Bluetooth Streaming Audio, Touch Screen Controls, Apple Car",2023-05-04T08:49:37.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
P19085A,Chevrolet Trailblazer LT,2023,20000-29999,28039,"5500 S. State Street Murray, UT 84107",Y,Y,Y,KL79MPS29PB072913,Automatic CVT,CVT,1.2L I3 12V GDI DOHC Turbo,1200.0,Gasoline,"",170,mi.,suv,Front-wheel Drive,Crimson Metallic,No,None reported,,No,"LT, LOADED, ONE OWNER, GM CERTIFIED, ONLY 170 MILES, HEATED SEATS!!Only 170 Miles! Boasts 31 Highway MPG and 29 City MPG! This Chevrolet Trailblazer delivers a Gas I3 1.2L/ engine powering this Variable transmission. WHEELS, 17 (43.2 CM) HIGH GLOSS BLACK MACHINED ALUMINUM (STD), TRANSMISSION, CONTIN|…|UOUSLY VARIABLE (CVT) (STD), TIRES, 225/60R17 ALL-SEASON, BLACKWALL (STD).This Chevrolet Trailblazer Features the Following Options AUDIO SYSTEM, CHEVROLET INFOTAINMENT 3 SYSTEM 7 diagonal color touchscreen, AM/FM stereo. Additional features for compatible phones include: Bluetooth audio streaming for 2 active devices, voice command pass-through to phone, Apple CarPlay and Android Auto capable. (8 screen when (ZL3) Convenience Package and (ZL5) Driver Confidence Package are ordered.) (STD) , SEATS, FRONT BUCKET (STD), LT PREFERRED EQUIPMENT GROUP includes Standard Equipment, LICENSE PLATE BRACKET, FRONT, JET BLACK, CLOTH SEAT TRIM, GVWR, 4189 LBS. (1900 KG) (STD), ENGINE, ECOTEC 1.2L I3 TURBO DOHC DI WITH VARIABLE VALVE TIMING (VVT) (137 hp [102 kW] @ 5000 rpm, 162 lb-ft of torque [219 N-m] @ 2500 rpm) (STD), CRIMSON METALLIC, AXLE, 5.45 FINAL DRIVE RATIO, Wireless Apple CarPlay/Wireless Android Auto.Stop By Today A short visit to Larry H Miller Chevrolet Murray located at 5500 South State St, Murray, UT 84107 can get you a reliable Trailblazer today!",2023-05-04T08:17:57.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
W354137A,Toyota Camry XLE,2023,20000-29999,29851,"3001 US-19 Holiday, FL 34691",Y,Y,Y,4T1F11AK7PU097354,Automatic,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",29750,mi.,sedan,Front-wheel Drive,Predawn Gray Mica,Yes,None reported,,Yes,"THE BEST NEW CARS MAKE THE BEST USED CARS  Sun Toyota! Great Cars! Great People! Great Prices! At SUN TOYOTA you receive a REAL LIFETIME POWERTRAIN WARRANTY!  UNLIMITED TIME - UNLIMITED MILES honored anywhere in the USA and Canada  This is a TOYOTA CERTIFIED USED VEHICLE! CARFAX One-|…|Owner. Clean CARFAX. Certified. SUN CERTIFIED, Local Trade, Well Maintained, Dealer Maintained, Carfax Service Records Available, Florida owned, Bought here and traded here, Quite possibly the BEST VALUE on the market for the Money, Here at Sun Toyota, we try to make the purchase process as easy and hassle free as possible, At Sun Toyota we have ALL your Financing needs, Good credit, slow credit, no credit, we can help, One Owner, Toyota Safety Sense-P: Pre-Collision Sys w/Pedestrian Detection, Dynamic Radar Cruise Control, La, FRESH OIL CHANGE AND FILTERS!!!, Camry XLE, 4D Sedan, 2.5L I4 DOHC 16V, 8-Speed Automatic, FWD, Predawn Gray Mica, Black w/Perforated Leather Seat Trim, 4-Wheel Disc Brakes, 6 Speakers, 8.0J x 18 Alloy Wheels, ABS brakes, Alloy wheels, AM/FM radio: SiriusXM, Apple CarPlay/Android Auto, Auto High-beam Headlights, Exterior Parking Camera Rear, Front dual zone A/C, Fully automatic headlights, Garage door transmitter: HomeLink, Multi-Stage Heated Front Bucket Seats, Power driver seat, Power passenger seat, Power windows, Remote keyless entry, Telescoping steering wheel, Tilt steering wheel, Variably intermittent wipers. Predawn Gray Mica XLE FWD 8-Speed Automatic 2.5L I4 DOHC 16V27/38 City/Highway MPGToyota Certified Used Vehicles Details: Limited Comprehensive Warranty: 12 Month/12,000 Mile (whichever comes first) from certified purchase date. Roadside Assistance for 7 Year / 100,000 Mile Powertrain Limited Warranty: 84 Month/100,000 Mile (whichever comes first) from TCUV purchase date 160 Point Inspection Limited Warranty: 12 Month/12,000 Mile (whichever comes first) from TCUV purchase date Vehicle History Warranty Deductible: $0 Roadside Ass",2023-05-04T08:56:54.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
230594A,Toyota Corolla Hatchback SE,2023,20000-29999,25391,"278 River St Hackensack, NJ 07601",N,Y,N,JTND4MBE9P3191976,Automatic CVT,CVT,2.0L I4 16V PDI DOHC,2000.0,Gasoline,"",2770,mi.,hatchback,Front-wheel Drive,Wind Chill Pearl / Midnight Black Metallic,Yes,At least 1 accident or damage reported,,Yes,Wind Chill Pearl/Midnight Black Metallic 2023 Toyota Corolla Hatchback SE FWD CVT 2.0L I4|32/41 City/Highway MPG,2023-05-04T08:17:11.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
TK2218A,Kia Soul GT-Line 2.0L,2023,20000-29999,25494,"3333 N 89th St Scottsdale, AZ 85251",Y,Y,N,KNDJ53AU9P7840658,IVT,IVT,2.0L I4 16V MPFI DOHC,2000.0,Gasoline,"",4350,mi.,hatchback,Front-wheel Drive,Fusion Orange,Yes,None reported,,Yes,"((2023 KIA SOUL GT-LINE10.25 TOUCHSCREEN W/NAVIGATION & MAPCAREPOWER SUNROOF W/SUNSHADEREAR VIEW CAMERASMART CRUISE CONTROL W/STOP & GOFORWARD COLLISION-AVOIDANCE ASSIST BLIND-SPOT COLLISION-AVOIDANCE ASSISTREAR CROSS-TRAFFIC COLLISION-AVOIDANCE ASSISTLANE FOLLOWING ASSISTLANE KEEP|…|ING ASSISTDRIVER ATTENTION WARNINGHARMAN/KARDON PREMIUM AUDIO SYSTEMAM/FM/MP3/HD PREMIUM AUDIO SYSTEMANDROID AUTO AND APPLE CARPLAYKIA CONNECTSIRIUSXM RADIOCLOTH & SYNTEX SEATING MATERIALPOWER DRIVER'S SEAT W/POWER LUMBARHEATED FRONT BUCKET SEATSDUAL ZONE AUTOMATIC CLIMATE CONTROLGT-LINE SPORT DESIGN LEATHER STEERING WHEELLED HEADLIGHTS, FOG LIGHTS & TAIL LIGHTSHIGH BEAM ASSISTSMART KEY W/PUSH BUTTON STARTKIA CERTIFIED PRE-OWNEDCLEAN CARFAXONE OWNERREMAINING FACTORY WARRANTYFULL TOP TO BOTTOM SERVICE INSPECTIONTRADES WELCOMEFINANCING AVAILABLECOAST TO COAST SHIPPING AVAILABLE)) CARFAX One-Owner. Clean CARFAX. Fusion Black 2023 Kia Soul GT-Line FWD IVT 2.0L I4 DOHC 28/33 City/Highway MPG 6 Speakers, Apple CarPlay & Android Auto, Automatic temperature control, Combination Cloth/Artificial Leather Seat Trim, Delay-off headlights, Electronic Parking Brake, Exterior Parking Camera Rear, Forward Collision Avoidance-Assist - Cyclist, Front anti-roll bar, Front dual zone A/C, Front fog lights, Fully automatic headlights, GT-Line Technology Package, Heated Front Bucket Seats, Illuminated entry, Intelligent Speed Limit Assist (ISLA), Leather Shift Knob, Leather steering wheel, LED Fog Lights, LED Headlights, Positioning Lights & Tail Lights, Low tire pressure warning, Navigation-Based Smart Cruise Control (NSCC-C), Outside temperature display, Power moonroof, Power windows, Radio: AM/FM/MP3/HD Premium Audio System, Remote keyless entry, Speaker Lights, Split folding rear seat, Steering wheel mounted audio controls, Telescoping steering wheel, Variably intermittent wipers. Selling price excludes any installed accessories. Second key, f",2023-05-04T08:55:52.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
U11003L,Hyundai Tucson SEL,2023,20000-29999,29498,"360 W Sunrise Hwy Valley Stream, NY 11581",Y,Y,Y,5NMJFCAE6PH165799,8-Speed Automatic with SHIFTRONIC,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",3520,mi.,suv,All-wheel Drive,Shimmering Silver,Yes,None reported,Yes,Yes,"The Finance For amount is reflective after $1995 down, subject to primary lenders approval.Price subject to change. Subject to primary lenders approval. All prices exclude tax, title, $695 dealer fees, tags, license & DMV. Must finance through dealer when applicable & take same day delivery.Internet|…|pricing cannot be combined with special low rates or through credit union. Sorry but we cannot extend special Internet pricing without a printed copy of the on-line pricing, and your in-store price may exceed our special on-line pricing. To take advantage of our special Internet discounts, please print this page and present it to your salesperson. Hyundai Certified Pre-Owned Details:  Powertrain Limited Warranty: 120 Month/100,000 Mile (whichever comes first) from original in-service date  Limited Warranty: 60 Month/60,000 Mile (whichever comes first) from original in-service date  173+ Point Inspection  Vehicle History  Includes 10-year/Unlimited mileage Roadside Assistance with Rental Car and Trip Interruption Reimbursement; Please see dealers for specific vehicle eligibility requirements. 10-Year/100,000 Mile Hybrid/EV Battery Warranty. 3 months Siru-iusXM trial subscription  Warranty Deductible: $50  Roadside Assistance Alloy Wheels, Backup Camera, Bi Xenon Headlamp Package, Bluetooth, CLEAN VEHICLE HISTORY...NO ACCIDENTS, Cargo Package, Comfort Package, Convenience Package, ONE OWNER, PASSES STATE INSPECTION, Power Mirror Package, REMAINDER OF FACTORY WARRANTY, Rear Climate Package, Sunroof/Moonroof, GOOD BRAKES, GOOD TIRES, AWD, 10.25 Digital Instrument Cluster, Apple CarPlay & Android Auto, Auto-Dimming Interior Mirror w/Homelink, Cargo Net, Cargo Package, Cargo Tray, Convenience Package, Dual Automatic Temperature Control, First Aid Kit, Heated door mirrors, Heated front seats, H-Tex Seat Trim, Leather-Wrapped Shift Knob, Leather-Wrapped Steering Wheel, LED Interior Lights (Room, Map), Option Group 01, Power Liftgate, Power Sunroof, Ultra",2023-05-04T08:27:01.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
44698A,Hyundai Elantra Limited,2023,20000-29999,26439,"8101 W 159th St Tinley Park, IL 60477",N,N,Y,KMHLP4AG5PU437079,Variable,"",Regular Unleaded I-4 2.0 L/122,2000.0,Gasoline,30–40 mpg,3081,mi.,sedan,Front-wheel Drive,Fluid Metal,Yes,None reported,,Yes,"Look at this 2023 Hyundai Elantra Limited. Its Variable transmission and Regular Unleaded I-4 2.0 L/122 engine will keep you going. This Hyundai Elantra features the following options: REAR BUMPER APPLIQUE, OPTION GROUP 01  -inc: standard equipment, MUDGUARDS, FLUID METAL, FIRST AID KIT, CARPETED FL|…|OOR MATS, BLACK, LEATHER-TRIMMED SEATS, Window Grid And Roof Mount Antenna, Wheels: 17\" x 7.0J Alloy, and Voice Activated Dual Zone Front Automatic Air Conditioning. Test drive this vehicle at Family Hyundai IL063, 8101 West 159th St, Tinley Park, IL 60477.",2023-05-04T08:40:09.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
B1320A,Hyundai Elantra HEV Limited,2023,20000-29999,28418,"2801 N. US 31 South Traverse City, MI 49684",Y,Y,N,KMHLN4AJ7PU046288,6-Speed DCT Automatic,DCT,1.6L I4 16V GDI DOHC Hybrid,1600.0,Hybrid,"",9818,mi.,sedan,Front-wheel Drive,Scarlet Red Pearl,Yes,None reported,,Yes,"I4, 17 x 7.0J Alloy Wheels, 4-Wheel Disc Brakes, 8 Speakers, ABS brakes, Air Conditioning, Alloy wheels, AM/FM radio: SiriusXM, AppLink/Apple CarPlay and Android Auto, Auto High-beam Headlights, Auto-dimming Rear-View mirror, Automatic temperature control, Brake assist, Bumpers: body-color, Carpeted|…|Floor Mats, Delay-off headlights, Driver door bin, Driver vanity mirror, Dual front impact airbags, Dual front side impact airbags, Electronic Stability Control, Emergency communication system: Blue Link Connected Car Service (3-year complimentary subscription), Exterior Parking Camera Rear, First Aid Kit, Front anti-roll bar, Front Bucket Seats, Front Center Armrest, Front dual zone A/C, Front reading lights, Front wheel independent suspension, Fully automatic headlights, Heated & Ventilated Front Bucket Seats, Heated door mirrors, Heated front seats, Illuminated entry, Leather Seat Trim, Leather Shift Knob, Low tire pressure warning, Memory seat, Navigation System, Occupant sensing airbag, Option Group 01, Outside temperature display, Overhead airbag, Overhead console, Panic alarm, Passenger door bin, Passenger vanity mirror, Power door mirrors, Power driver seat, Power moonroof, Power steering, Power windows, Radio: AM/FM/HD/SiriusXM Display Audio, Rear Bumper Applique, Rear seat center armrest, Rear window defroster, Remote keyless entry, Reversible Cargo Tray, Security system, Speed control, Speed-sensing steering, Split folding rear seat, Steering wheel mounted audio controls, Tachometer, Telescoping steering wheel, Tilt steering wheel, Traction control, Trip computer, Turn signal indicator mirrors, Variably intermittent wipers, Ventilated front seats, I4. CARFAX One-Owner. Clean CARFAX. Scarlet Red Pearl 2023 Hyundai Elantra Hybrid Limited FWD 6-Speed Dual Clutch I4 49/52 City/Highway MPG",2023-05-04T08:42:41.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
A230535A,Toyota Corolla Hatchback SE,2023,20000-29999,24995,"278 River St Hackensack, NJ 07601",N,Y,N,JTND4MBE9P3196286,Automatic CVT,CVT,2.0L I4 16V PDI DOHC,2000.0,Gasoline,"",116,mi.,hatchback,Front-wheel Drive,Midnight Black Metallic,Yes,None reported,,Yes,Midnight Black Metallic 2023 Toyota Corolla Hatchback SE FWD CVT 2.0L I4|Odometer is 2754 miles below market average! 32/41 City/Highway MPG,2023-05-04T08:17:09.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
H198024,Hyundai Tucson SEL,2023,20000-29999,27498,"8505 NW 12th St Doral, FL 33126",N,Y,N,5NMJBCAE8PH198024,Automatic,Automatic,2.5L I4 16V PDI DOHC,2500.0,Gasoline,"",2151,mi.,suv,All-wheel Drive,Phantom Black,Yes,At least 1 accident or damage reported,,No,"HGreg.com has redefined the car buying experience by putting you in total control with upfront wholesale prices, flexible financing options, and a 3-Day/300 Mile satisfaction guarantee. Our lots are packed with thousands of vehicles for every lifestyle and budget. If you're ready to see how easy the|…|car buying process should be, call now! Priced THOUSANDS below KBB!! This Car is TRUST VERIFIED. With locations in Doral, Broward, Miami, Orlando, Kendall, West Palm Beach and Tampa, HGreg.com is the FASTEST GROWING automotive group in North America.CARFAX One-Owner. AWD, Option Group 01, 3.648 Axle Ratio, 4-Wheel Disc Brakes, 6 Speakers, ABS brakes, Air Conditioning, Alloy wheels, AM/FM radio: SiriusXM, Apple CarPlay & Android Auto, Auto High-beam Headlights, Brake assist, Bumpers: body-color, Delay-off headlights, Driver door bin, Driver vanity mirror, Dual front impact airbags, Dual front side impact airbags, Electronic Stability Control, Emergency communication system: Blue Link Connected Car Service (3-year complimentary subscription), Four wheel independent suspension, Front anti-roll bar, Front Bucket Seats, Front Center Armrest, Front reading lights, Fully automatic headlights, Heated door mirrors, Heated Front Bucket Seats, Heated REAR seats, Illuminated entry, Low tire pressure warning, Occupant sensing airbag, Outside temperature display, Overhead airbag, Overhead console, Panic alarm, Passenger door bin, Passenger vanity mirror, Power door mirrors, Power driver seat, Power Liftgate, Power steering, Power windows, Radio data system, Radio: AM/FM/HD/SiriusXM Audio System, Rear anti-roll bar, Rear seat center armrest, Rear window defroster, Rear window wiper, Remote keyless entry, Roof rack: rails only, Security system, Speed control, Split folding rear seat, Spoiler, Stain & Odor Resistant Cloth Seat Trim, Steering wheel mounted audio controls, Tachometer, Telescoping steering wheel, Tilt steering wheel, Traction control, Trip computer, Turn signal indicator mi",2023-05-04T08:49:17.000Z,cars.com scrapper,2023-05-04T15:28:00.859Z
